CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day,Hour,DayOfWeek,IsWeekend
-0.747242743356378,0.3420565602294563,-0.8272217494768169,-0.8226957726052607,-0.3629334587807508,-0.7201212954832272,-0.6644367450541434,-0.3006109251426384,-0.2399085067537625,-0.488214590331813,1.8847875375794223,0.7177642558388375,2005,3,27,9,6,1
0.9490427960887114,-0.0700818633649372,-0.151048564454963,-0.0139345758907708,1.3637521350407338,-0.1445530125830141,1.443414784435066,0.0828721106273402,-0.0475406060149043,-0.1093891486814325,0.0567722081885864,-0.1055125308809997,2004,9,8,10,2,0
-1.1983825144853912,-1.0806678609457103,-0.8983978742159595,-0.9329813903390548,-1.1337477362315806,0.9712416411095044,-1.2958959392381937,0.0151986337267557,-1.3103427931232157,0.7974959995119024,-0.6287335403329773,0.4936919805542336,2004,7,11,9,6,1
-0.2961029722273648,-0.7249867556519187,-0.9339859365855308,-0.9881241992059518,0.0395270931626027,0.3956733582092911,1.1289073664285587,-1.8023176030317984,-0.8697582462697017,-1.6935682683102964,0.0802083021551355,-1.5755777167088678,2005,2,28,0,0,0
0.3354927073532533,0.6920919336931879,0.0446857785776791,0.1882557232878516,-0.533467590960138,0.2391591760171279,-0.0077191831027312,0.4856904255117715,0.1262110462653547,-0.6374488552243872,0.4317497116533733,-0.4851765658576094,2004,3,31,20,2,0
1.5934985519038125,1.2002077983986046,1.6817366475779574,1.5668259449602775,2.29324345884734,-1.502692206444043,0.86877521103136,1.0496360663499753,1.339369904150735,0.1316815869142639,0.3965955707035494,0.5863420898853955,2004,10,18,14,0,0
-0.025419109549957,-0.2563910137569233,0.2226260904255355,0.3490889158163013,-0.8540717594573857,-0.7504143630042911,-0.2603028607763513,1.01096550812107,-0.4633034882569528,0.9811689409181475,0.0450541612053116,1.8199984369579345,2004,8,7,22,5,1
-1.1983825144853912,-0.0700818633649372,-0.151048564454963,-0.0139345758907708,-1.1814972932418089,-0.1445530125830141,-1.4221877780750034,0.0828721106273402,-0.0475406060149043,-0.1093891486814325,0.0567722081885864,-0.1055125308809997,2004,8,28,2,5,1
0.245264753127451,0.4041596103601184,0.48953655819732,0.597231555717338,-0.5948598785447173,0.5016990945330145,0.0680559201993547,0.324563099557999,-0.4602007801805196,-0.0060731191404198,-1.3259573358378156,-1.2130338106304073,2004,3,27,16,5,1
-0.5863207219021116,0.663863274542887,0.3827723710886059,0.4961364061280268,-0.2347339853939374,-0.957416991064894,-0.0840150774928043,-0.3135011112189402,0.4861251831316057,-0.7637240024411807,0.7539960036934246,-0.4270184809241897,2004,12,28,19,1,0
0.1550367989016483,-0.3862428458483076,0.4183604334581774,0.5283030446337167,-0.6494308008421211,-0.1849437692777659,0.1690893912688027,0.9658498568540136,-0.2306003825244629,0.4990274697267544,-0.4178086946340346,0.304363496268815,2004,6,21,21,0,0
0.0648088446758456,-0.5725519962402937,-0.4713411257811042,-0.3677675994533602,0.8717336581980117,-0.0132830533250708,0.1059434718503977,-1.2963777995369523,0.1417245866475207,-1.395099738525148,0.5547892049777566,-1.1798006192398818,2004,12,12,3,6,1
-0.8374706975821807,-1.1766453020567336,-1.3254546226508148,-1.6498379056087165,-0.8063222024471574,1.5215657010754975,-0.8159869516583154,-2.079456603672287,-1.7571327561295962,-1.83132297436498,0.0274770907303999,-1.6735149246703405,2005,1,29,23,5,1
-0.4226081451625107,-1.306497134148118,-0.969573998955102,-1.0248860717838832,-0.0800226077466584,1.036876620738476,-0.0267280578142511,-1.837765614741628,-1.344472581963981,-0.7637240024411807,-1.027147137764313,-1.508104267522043,2004,12,30,15,3,0
-0.4765588806789702,0.8445266931048129,0.6140947764908193,0.7121124075233736,-0.1310070390167843,-0.376799863577837,-0.2855612285437133,1.562020962882972,0.3837358166093101,-0.2127051782224455,1.8906465610710603,1.2837355758835447,2004,6,1,7,1,0
0.6190662777772047,0.6751547382030073,0.6318888076756048,0.7350885778845806,-0.1816800382929452,-0.179894924690922,-0.1231860071821003,0.553363902412356,0.5140495558195045,-0.0175526779783098,-0.8162222920653706,-0.7563291956121246,2004,4,14,18,2,0
-0.8374706975821807,-0.8774215150635437,-1.0407501236942445,-1.1259812213731946,-0.533467590960138,0.8601670601989367,-0.2603028607763513,-1.679860835306931,-0.5129468174798839,-1.7394865036618576,0.3965955707035494,-1.4990406698700818,2005,1,17,7,0,0
-1.017926606033786,-1.0411477381352892,-1.022956092509459,-1.121385987300953,-0.4243257463653302,0.7894832359831211,0.1185726557340787,-1.9924478476572496,-1.332061749658248,-1.0392334145505484,-1.0447242082392252,-1.6760325906847746,2005,2,5,15,5,1
-0.8374706975821807,-0.6007806553905947,-0.631487406444175,-0.5745531327042241,-0.7381085495754025,1.011632397804256,-0.7654702161235913,-0.2812756460281856,-0.5563847305499487,0.6482617346193281,-0.5584252584333297,0.3552203497603768,2004,9,10,1,4,0
-0.5667868349047728,-1.312142865978178,-0.4713411257811042,-0.376958067597843,-0.8199649330215083,0.809678614330497,-0.8412453194256774,-0.3167236577380156,-1.2451859235181186,1.3025965883790769,-1.7126528862858772,-0.557937113674745,2004,7,13,15,1,0
-0.747242743356378,-0.9000044423837845,-0.4179590322267474,-0.3172200246587046,-0.8745358553189122,0.2845987772987237,-0.2097861252416273,0.2375543435429618,-1.1303857246900904,1.1878010000001733,-1.1091734666472357,0.3469120519127457,2004,7,10,10,5,1
0.3354927073532533,0.3759309512098174,-0.3289888763028192,-0.2115296409971519,0.9467686763569422,-0.0991134113014184,0.0427975524319927,-0.3489491229287701,-0.122005599849301,-0.5685715021970452,1.6797217153721171,0.4521504913160767,2004,12,8,23,2,0
-1.1081545602595886,-1.5266806755204652,-1.129720279618173,-1.2868144139016442,-0.6426094355549457,1.7235194845492563,-1.0685706293319357,-1.3028228925751035,-1.5616621473143046,-0.0864300310056519,-0.8162222920653706,-0.8268238440162697,2004,11,7,11,6,1
-0.747242743356378,-1.1201879837561315,-1.1119262484333872,-1.24086207317923,-0.2265061530372411,1.021730086977944,0.1690893912688027,-1.863545986894232,-1.2824184204353168,-0.8899991496579741,-0.9158256914232048,-1.5211961307970985,2005,1,16,16,6,1
0.4257206615790561,1.883341349835887,1.486002304545315,1.4289689227930351,1.8403675289769303,-1.8157205708283697,1.0026155275917488,0.653262844503695,1.7365165379341845,-0.5341328256833744,1.011793037325466,0.0450438967821385,2005,1,10,16,0,0
0.1939281584817357,0.8671096204250536,0.3293902775342492,0.4593745335500954,0.5119654441726703,-0.4626302215541846,0.2296223760905842,0.4019042160158098,0.3868385246857433,0.8434142348634639,-0.4412447886005837,0.8388639911331011,2004,9,11,21,5,1
0.8768604327080692,0.5509486379416833,1.1835037744039594,1.18542151696424,1.158231000259382,-1.199761531233405,0.2448644945708887,0.3664562043059798,0.963942226902318,-0.166786942870884,0.4961989700613836,0.1983697570611545,2004,12,6,17,0,0
1.0057575101735017,-0.0870190588551177,-0.5781053128898181,-0.4918389194038785,0.105791784523736,0.6531644321383339,-0.0089219625202248,-0.062142482731055,0.3434006116156786,-0.6144897375486065,0.3262872888039022,-0.5171509242409182,2004,4,14,23,2,0
1.4182281580628853,1.9736730591168496,1.0945336184800312,1.1164930058806186,-0.1651138654526618,-0.6342909375068797,0.1185726557340787,1.6071366141500285,2.515296265118917,-0.1093891486814325,1.0645242487502011,0.7771811737794742,2004,5,1,0,5,1
0.3354927073532533,-0.5048032142795715,-0.044284377346249,0.0871605736985404,1.042267790377399,-0.0991134113014184,0.3711563334076987,-1.3737189159947634,-0.0072054010212727,-0.0519913544919809,-1.7067938627942398,-1.5934531454113474,2004,12,11,13,5,1
0.0648088446758456,0.3702852193797573,-0.1866366268245342,-0.0644821506854264,0.7557704483160286,-0.7352678292437592,1.735108192845247,-1.364051276437537,1.1718236680233425,-1.647650032958735,-0.0662672851357968,-1.6002508436503189,2005,2,16,2,2,0
-0.3366134822879293,0.4606169286607202,-0.240018720378891,-0.1242201936245649,-0.8040948178635898,0.410819891969823,-0.7242320646666739,0.4921355185499224,-0.6029253516964467,-0.1438278251951035,0.3497233827704512,0.107482013940096,2004,4,18,17,6,1
-0.1156470637757595,0.1613931416675303,1.1835037744039594,1.1900167510364812,-0.4038616505038037,-0.0385272762592907,0.5732232755465948,1.1785379271129934,-0.0320270656327383,1.0730054116212702,-1.1033144431555983,0.1910685256192963,2004,5,31,16,0,0
-1.288610468711194,-0.950816028854326,-1.4322188097595283,-1.8841948432930289,-1.0859981792213522,1.4862237889675896,-1.4221877780750034,-1.579961893215592,-1.7974679611232278,-1.7050478271481866,1.925800702020884,-0.9365940822455812,2005,2,21,5,0,0
0.6061765700306615,2.329354164410641,1.1835037744039594,1.1900167510364812,-0.2128634224628902,-0.5232163565963123,0.5479649077792328,1.0979742641361072,2.254668786698528,-0.3160212077634582,0.1329395135798711,-0.2938339487606444,2004,3,17,23,2,0
-0.3863309264531675,-0.0870190588551177,-0.631487406444175,-0.5745531327042241,-0.8745358553189122,1.0570719990858517,-0.3613363318457993,-0.062142482731055,-0.4508926559512199,-0.7063262082517291,0.4903399465697463,-0.5181579906466917,2004,3,31,21,2,0
0.045701748486852,-1.707344094082391,-1.1831023731725296,-1.3741238612742313,-0.692044271047888,1.1630977354095753,-0.5982424019396775,-0.3747294950813737,-1.1831317619894546,0.2809158518068381,0.2735560773791661,0.7318631855196666,2004,8,23,3,0,0
-0.3863309264531675,-0.369305650358127,-0.4535470945963187,-0.3493866631643945,-0.9768563346265444,0.0674984600644327,-0.6644367450541434,0.4502424138019416,-1.124180308537224,1.4173921767579798,-0.5760023289082418,1.7427060903148182,2004,8,8,19,6,1
0.3354927073532533,0.2630163146086137,-0.4713411257811042,-0.3723628335256016,1.253730114279839,-0.568655957877908,2.644409432470279,-1.4671727650479514,1.0508180530424476,-1.3032632678220255,-0.283051154326377,-1.46908044429832,2005,2,19,12,5,1
-0.3863309264531675,-0.3580141866980066,-0.5781053128898181,-0.5102198556928442,-0.7858581065856308,1.3297096067754264,-0.3865946996131613,-0.4778509836917881,-1.406526743492645,-0.0864300310056519,-1.2615080774298053,-1.2213421084780387,2004,3,29,16,0,0
-0.8374706975821807,-0.6177178508807752,-0.5069291881506756,-0.4229104083202572,-1.0450699874982992,0.3956733582092911,-1.1443457326340214,0.6339275653892422,-0.5315630659384831,0.6827004111329992,-0.0604082616441594,1.0634397996205915,2004,6,27,8,6,1
0.1550367989016483,0.2517248509484933,-0.0086963149766778,0.1285176803487132,0.6534499690083962,-0.8968308560227664,2.4170841225640207,-0.6196430305311079,-0.1902651775308314,-1.395099738525148,1.3164622588906048,-0.8560287697837011,2005,2,22,15,1,0
-0.2961029722273648,1.1098760891176416,-0.4535470945963187,-0.3493866631643945,-0.533467590960138,1.869935977567732,0.2701228623382507,0.1698808666423774,0.4085574812207757,-0.8670400319821936,0.642674557352316,-0.625662329463013,2004,3,10,22,2,0
-0.4765588806789702,-0.7701526102924002,-0.4001650010419618,-0.289648620225256,-0.9359281429034916,-0.1546507017567021,-0.5634032739846954,0.1344328549325474,-1.018688233938495,0.8663733525392444,-0.6638876812828013,0.5493323994732195,2004,8,25,22,2,0
-0.9276986518079834,-0.854838587743303,-0.4357530634115331,-0.3356009609476702,-1.0382486222111238,0.617822520030426,-0.9422787904951254,0.0506466454365857,-0.4012493267282888,0.5449457050783155,-0.9334027618981166,-0.2578313247542417,2004,6,12,1,5,1
-0.6086451641847843,0.573531565261924,1.023357493740889,1.0613501970137216,-0.255830991436748,-1.3158849567308162,-0.0918269438126068,0.0184211802458312,0.7033147484819295,-0.5570919433591549,0.0216180672387625,-0.6661967522953962,2004,12,28,13,1,0
-0.5667868349047728,-0.5104489461096317,-0.48913515696589,-0.3953390038868087,-0.9768563346265444,-0.1344553234093262,-0.8665036871930394,0.3438983786724517,-1.108666768155058,1.8995336479493723,-1.1794817485468831,1.4252284058947218,2004,8,25,15,2,0
1.0573163411596749,1.335705362320049,1.0589455561104602,1.0843263673749286,1.3014796712900674,-1.5279364293782631,1.078390630893835,0.2826699948100181,1.3424726122271682,-0.6144897375486065,0.9297667084425436,-0.1279197584094599,2005,1,5,19,2,0
0.1550367989016483,0.0654157005565072,0.2760081839798922,0.4042317246831984,1.240087383705488,-0.6494374712674116,0.5479649077792328,-0.6003077514166553,1.0290990965074154,-0.4767350314939227,-0.1248575200521698,-0.6762674163531311,2004,11,25,12,3,0
2.410735654546714,2.645515146894012,1.7529127723170996,1.6265639878994165,0.4829158368290092,-1.118980017843901,1.078390630893835,2.026067661629837,1.354883444532901,-0.488214590331813,1.585977339505921,0.5166027412855805,2004,4,16,14,4,0
-1.6495222856144045,0.0146041140859655,-1.022956092509459,-1.121385987300953,-0.5402889562473134,0.1028403721723405,-0.5886616417520574,-1.0579093571253693,-1.456170072715576,0.1316815869142639,-0.704900845724262,-0.4952472299153445,2005,3,13,15,6,1
-0.747242743356378,-0.854838587743303,-1.0941322172486014,-1.2132906687457814,-0.9973204304880708,2.208208564886278,-0.7907285838909534,-0.8097732751565595,-1.5926892280786369,-0.488214590331813,-0.564284281924967,-0.9932415675703408,2004,4,11,22,6,1
-1.017926606033786,-0.7080495601617381,-0.3645769386723905,-0.2574819817195661,-1.0041417957752463,0.2341103314302839,-0.3360779640784373,0.360011111267829,-0.6153361840021795,1.1074440881349408,-0.7517730336573607,0.828793327075366,2004,7,26,22,0,0
-0.2058750180015623,-0.8379013922531224,-0.7738396559224601,-0.7537672615216394,-0.0286865597091521,0.2694522435381917,0.1943477590361647,-0.9032271242097476,-0.8759636624225681,-0.3275007666013486,0.367300453245363,-0.1309409576267806,2004,11,13,21,5,1
-1.3788384229369963,-1.6057209211413077,-1.3966307473899573,-1.8060758640649248,-1.1337477362315806,2.3041366120363134,-1.8768383978875196,-0.4585157045773354,-1.359986122346147,-0.0749504721677614,1.7793251147299514,1.4730640601689633,2004,10,31,6,6,1
2.5911915629983198,1.544597440032276,0.9877694313713176,1.0291835585080316,2.24964944620746,-1.3108361121439722,1.1036489986611968,-0.4456255185010336,2.580453134724014,-1.498415768066161,0.7422779567101498,-1.1873536172831831,2004,12,24,8,4,0
-1.017926606033786,-1.0863135927757706,-0.5069291881506756,-0.4229104083202572,-0.7926794718728063,0.5420898512277664,-0.5886616417520574,-0.0782552153264322,-1.1924398862187542,1.5895855593263344,-1.531023158045121,0.1329104406858769,2004,7,27,15,1,0
-1.017926606033786,-1.4758690890499235,-1.1475143108029584,-1.3097905842628512,-1.113283640370054,2.374820436252129,-1.220120835936107,-0.2780530995091102,-1.6516406815308675,0.0972429104005932,-0.1951658019518175,-0.0325002164624208,2004,6,13,23,6,1
0.7866324784822666,-0.3749513821881872,0.0802738409472502,0.2112318936490587,0.9058404846338892,-0.4222394648594327,1.2804575730327308,-1.6186324514444976,0.0858758412717232,-1.9920367980954448,-0.7107598692158994,-1.981425478235589,2005,3,1,20,1,0
-0.6570147891305755,-0.8096727331028215,-0.8094277182920314,-0.7905291340995708,-0.2878984406218205,0.4613083378382628,-0.3360779640784373,-0.8291085542710123,-0.6339524324607787,-0.671887531738058,1.2461539769909578,-0.0005258580791123,2004,11,12,0,4,0
-0.6570147891305755,-1.0863135927757706,-1.0585441548790302,-1.162743093951126,0.0463484584497782,0.5471386958146104,0.4216730689424227,-1.9183292777185144,-1.4003213273397783,-1.8428025332028704,0.0450541612053116,-1.6765361238876613,2005,2,28,9,0,0
-0.4765588806789702,0.816298033954512,-0.6492814376289606,-0.5975293030654312,-0.6698948967036477,0.814727458917341,-0.4118530673805233,0.3954591229776589,0.2751410339341482,-0.3963781196286904,0.7891501446432485,0.0898583518390594,2004,3,21,9,6,1
-0.025419109549957,-0.0587903997048168,0.0446857785776791,0.1882557232878516,-0.6971803578523496,0.6430667429646458,-0.2097861252416273,0.2472219831001882,-0.5843091032378475,-0.5800510610349356,0.050913184696949,-0.6742532835415844,2004,3,23,18,1,0
-1.0707130282339157,0.2573705827785535,0.3649783399038204,0.4961364061280268,-0.991937584411116,0.2946964664724116,-1.1036230580703152,0.4760227859545451,-0.1933678856072646,1.0959645292970508,-1.4489968291621989,-0.330591872571377,2004,4,22,13,3,0
-0.5803210280386435,0.8106523021244517,0.48953655819732,0.597231555717338,-0.3221758011898774,-0.6847793833753194,-1.024999944933236,1.0077429616019946,0.852244736150723,1.1763214411622829,-0.1834477549685428,1.9141591458977567,2004,9,14,10,1,0
1.1942139268815817,-1.1201879837561315,-0.7026635311833176,-0.6572673460045696,1.9732665423305216,0.6430667429646458,0.5653844717567241,-0.7259870656605978,-1.394115911186912,0.4186705578615218,-0.7400549866740859,-0.1893508091616437,2004,10,17,16,6,1
-0.2058750180015623,-0.4257629686587289,-0.8983978742159595,-0.9191956881223304,0.4147021839572543,0.0674984600644327,1.305715940800093,-1.4446149394144232,-0.0227189414034387,-1.4869362092282703,0.642674557352316,-1.2210903418765953,2005,3,5,2,5,1
-0.4765588806789702,-0.4935117506194511,-0.880603843031174,-0.891624283688882,-0.8677144900317366,2.834265293654931,-0.3613363318457993,-0.4295127859056564,-0.8883744947283009,-1.3377019443356966,0.7715730741683363,-1.0315100909897337,2004,3,12,2,4,0
1.7791399749660957,1.7365523222543222,2.179969520751955,1.92984943666735,2.4747545006842504,-1.7147436790914905,-0.2350444930089893,1.3461103461049169,1.354883444532901,0.0398451162111417,1.3691934703153408,1.3491948922588224,2004,11,4,22,3,0
-0.4765588806789702,-0.0192702768943955,-0.4001650010419618,-0.2850533861530146,-0.9495708734778424,-0.4929232890752484,-1.0180538937972117,0.5372511698169787,-0.8573474139639689,1.2681579118654056,-0.306487248292926,1.917180345115077,2004,8,24,19,1,0
1.2377722496112795,0.7993608384643314,0.4539484958277485,0.5696601512838895,1.7039402232334209,-0.8766354776753905,1.027873895359111,-0.5713048327449762,0.5978226738832008,-1.613211356445064,1.972672889953982,-0.8227955783931756,2004,12,19,16,6,1
1.8693679291918983,2.255959650619859,2.126587427197598,1.8930875640894185,1.813082067828229,-1.73998790202571,0.2448644945708887,1.5716886024401984,1.7116948733227189,0.5219865874025349,0.5430711579944819,1.511332583588356,2004,10,23,18,5,1
-0.8374706975821807,-0.6911123646715577,-0.4179590322267474,-0.3126247905864631,-1.1746759279546335,0.0674984600644327,-1.4221877780750034,0.7982774378620903,0.051746052430958,0.5105070285646445,0.2969921713457156,1.1764830036686669,2004,6,27,3,6,1
-0.747242743356378,-0.8209641967629419,-0.6492814376289606,-0.5883388349209484,-0.2401488836115921,0.0775961492381207,-0.7907285838909534,-0.9225624033242004,-0.2368057986773293,-1.2803041501462449,1.908223631545972,-0.4758612016042045,2004,11,11,4,3,0
-0.8374706975821807,-1.306497134148118,-0.9873680301398876,-1.066243178434056,-0.5948598785447173,1.5771029915307813,-1.1190873648666595,-0.9934584267438602,-1.4282457000276771,0.3727523225099607,-0.962697879356303,-0.4949954633139011,2004,9,26,11,6,1
-1.1983825144853912,-0.5330318734298725,-1.1831023731725296,-1.3879095634909555,-0.4379684769396811,0.1634265072144682,-0.4371114351478853,-1.1900337644074628,-0.3795303701932564,-1.0851516499021094,1.128973507158212,-0.6052692347460994,2005,3,15,6,1,0
2.5293570209414757,0.1896218008178313,-0.4179590322267474,-0.3172200246587046,1.6574309144572243,-0.3313602622962412,0.9425606671658532,0.0667593780319629,-0.7301363828302078,0.958209823242367,-0.3123462717845635,1.2291022233703328,2004,10,3,15,6,1
-1.1983825144853912,-1.5718465301609466,-1.3432486538356003,-1.6957902463311303,-0.8336076635958592,2.0214013151730508,-1.1443457326340214,-1.2577072413080472,-1.0248936500913617,-0.7178057670896194,1.011793037325466,-0.2115062700886605,2004,12,5,6,6,1
0.5159486158048588,0.5001370514711415,0.77424105715389,0.8453741956183747,1.3219437671515937,-0.8715866330885466,0.7752902176854908,-0.4069549602721282,0.8770664007621886,-0.2241847370603356,-0.6463106108078891,-0.8167531799585348,2004,11,25,15,3,0
1.4560860409548304,-0.4427001641489094,-0.5069291881506756,-0.4091247061035329,0.8370067076451182,-0.1546507017567021,0.030080052577097,-0.1362610526697904,-0.2616274632887949,-0.0749504721677614,1.1641276481080354,0.9300035008556028,2004,10,6,6,2,0
-0.4765588806789702,-0.2563910137569233,-0.8628098118463883,-0.8640528792554335,-0.0355079249963276,-0.0132830533250708,0.8258069532202148,-1.7539794052456663,0.9515313945965852,-1.647650032958735,-0.3123462717845635,-1.691138586771377,2005,3,3,1,3,0
2.320507700320912,-0.0700818633649372,-0.151048564454963,-0.0139345758907708,2.6998595551610416,-0.1445530125830141,3.023284948980709,0.0828721106273402,-0.0475406060149043,-0.1093891486814325,0.0567722081885864,-0.1055125308809997,2005,2,10,21,3,0
-1.1081545602595886,-0.4709288232992104,-1.0941322172486014,-1.2316716050347472,-0.7722153760112799,0.3249895339934754,-0.8917620549604014,-0.9966809732629356,-0.3857357863461228,-0.7981626789548515,1.2871671414324182,-0.1616564830028724,2005,1,11,4,1,0
1.3280002038370824,2.126107818528475,2.5002620820780965,2.15501590620718,2.7953586691814984,-2.0530162664100366,3.048543316748071,0.7209363214042794,2.223641705934196,-0.5685715021970452,-0.2947692013096513,-0.8932902267973207,2005,3,11,19,4,0
2.049823837643504,2.464851728332086,2.9273188305129514,2.430729950541665,2.6998595551610416,-2.032820888062661,0.3458979656403367,1.9229461730194224,2.375674401679423,0.3268340871583996,0.7188418627436007,1.3036251373975714,2004,10,25,15,0,0
-0.1156470637757595,0.2517248509484933,-0.2222246891941055,-0.1012440232633578,0.0435499496140139,-0.5383628903568441,-0.8844220164639028,0.3503434717106026,0.1758543754882859,0.556425263916206,0.0567722081885864,0.9753214891154104,2004,9,6,7,0,0
-0.5667868349047728,-0.6854666328414974,-0.4713411257811042,-0.3861485357423259,-1.0791768139341766,-0.2101879922119858,-0.9422787904951254,0.488912972030847,-1.077639687390726,1.0270871762697087,-0.0721263086274342,1.7550426537855432,2004,8,7,21,5,1
-0.2058750180015623,-0.2902654047372844,-0.5069291881506756,-0.4275056423924986,0.1759543989061124,-0.2657252826672696,0.5227065400118708,-1.0836897292779728,0.3247843631570794,-1.1999472382810126,1.234435930007683,-0.690114579432517,2005,1,14,22,4,0
0.0648088446758456,-0.5160946779396919,0.2582141527951066,0.3950412565387156,-0.5130034950986115,0.3552826015145393,-0.2097861252416273,0.2762249017718672,-0.3609141217346572,0.8204551171876829,-1.4665738996371105,-0.6551190218318877,2004,5,14,12,4,0
0.967088386933872,1.3865169487905906,1.023357493740889,1.0659454310859628,-0.3220052670576979,-0.5181675120094683,0.5479649077792328,0.9916302290066172,0.821217655386391,0.1202020280763738,-0.6697467047744382,-0.4693152699666769,2004,5,21,23,4,0
0.1550367989016483,0.6695090063729471,0.2760081839798922,0.4042317246831984,0.3055603393624466,-0.9170262343701424,-0.7907285838909534,0.6597079375418459,0.2503193693226826,0.3957114401857413,0.9239076849509066,1.669693775896239,2004,10,31,10,6,1
-1.1983825144853912,-0.6911123646715577,-1.2008964043573154,-1.415480967924404,-0.6494308008421211,0.3451849123408513,-0.5381449062173334,-1.3447159973230842,-0.435379115569054,-1.1195903264157805,0.9180486614592688,-0.7442443987428425,2005,3,17,6,3,0
0.6061765700306615,0.0315413095761461,0.0446857785776791,0.1744700210711273,-0.5812171479703664,0.3653802906882272,0.0933142879667167,0.1892161457568301,-0.168546220995799,-0.166786942870884,-0.5760023289082418,-0.7021993763017991,2004,4,26,20,0,0
1.5986840665144906,1.7647809814046231,2.44687998852374,2.113658799557007,0.4283449145316053,-1.179566152886029,0.8763236887549388,2.1517469758737797,1.4603755191316297,-0.0290322368162003,0.0450541612053116,0.0060200735584157,2004,5,14,7,4,0
-0.025419109549957,0.5114285151312619,0.3115962463494636,0.4363983631888883,0.5443081244135886,-0.3010671947751774,0.2953812301056127,-0.1491512387460922,0.7715743261634599,-0.0405117956540908,0.0743492786634981,0.0201190032392443,2004,11,29,15,0,0
-1.017926606033786,-0.1434763771557196,0.4717425270125341,0.5834458535006137,-0.6903589925651741,-0.3969952419252129,0.5984816433139568,0.389014029939508,-0.7580607555181066,2.266879530761863,-1.8825645675433589,0.1671506984821755,2004,7,29,16,3,0
0.3354927073532533,0.3251193647392758,-0.044284377346249,0.0963510418430232,-0.519824860385787,0.6784086550725537,-0.1592693897069033,0.3696787508250553,-0.1716489290722322,-1.0392334145505484,1.234435930007683,-0.4995272621398819,2004,3,25,10,3,0
0.245264753127451,0.212204728138072,0.187038028055964,0.31232704323837,0.4692731062546582,0.7541413238752133,0.0933142879667167,-0.4069549602721282,0.051746052430958,-0.3963781196286904,0.3321463122955391,-0.2558171919426947,2004,11,30,15,1,0
1.688912020740293,1.183270602908424,0.3293902775342492,0.4639697676223369,2.4883972312586016,-1.3461780242518802,2.1897588126577627,-0.3425040298906192,1.1097695064946784,-1.6591295917966251,2.048840195345267,-0.8429369065086457,2005,3,3,21,3,0
-0.3286341393972121,0.4944913196410813,-0.3645769386723905,-0.2436962795028418,-0.8020530486619862,0.4360641149040429,-0.720108249520982,0.5340286232979033,-0.6060280597728799,-0.155307384032994,0.6016613929108549,0.3005869972471648,2004,4,18,16,6,1
0.1550367989016483,0.212204728138072,0.1692439968711784,0.3031365750938871,0.5548025325477047,-0.6544863158542557,-0.6288159699976072,0.324563099557999,-0.1002866433142686,2.048767912841947,-1.5251641345534834,0.8285415604739227,2004,9,4,18,5,1
-1.6134311039240832,-0.4709288232992104,-1.2898665602812436,-1.5946950967418194,-0.6016812438318928,0.3906245136224471,-0.5381449062173334,-1.17069848529301,-1.3382671658111145,-1.0736720910642192,1.4336427287233506,-0.4411174106050189,2005,3,12,7,5,1
-0.4765588806789702,-0.702403828331678,-0.0086963149766778,0.1239224462764717,-0.7722153760112799,0.0725473046512767,-0.1087526541721793,0.1634357736042264,-0.3422978732760581,0.7515777641603413,-1.0915963961723236,-0.217800435124745,2004,7,14,23,2,0
2.938222156174483,0.697737665523248,-0.0620784085310349,0.0733748714818161,1.969973469433265,-0.6595351604410996,1.2901723298663317,0.3084503669626217,-0.2740382955945277,0.7974959995119024,0.0099000202554878,1.3947646471200732,2004,10,2,15,5,1
1.508456112288688,2.464851728332086,1.8596769594258136,1.7000877330552788,1.6425479356488415,-1.6995971453309584,-0.2603028607763513,1.4879023929442363,1.7861598671571155,0.8319346760255734,-0.0252541206943356,1.4116330094167795,2004,10,9,10,5,1
-0.8374706975821807,-0.0700818633649372,-0.151048564454963,-0.0139345758907708,-0.98367769991372,-0.1445530125830141,-0.9675371582624874,0.0828721106273402,-0.0475406060149043,-0.1093891486814325,0.0567722081885864,-0.1055125308809997,2004,8,27,2,4,0
-1.288610468711194,-1.3573087206186596,-1.1475143108029584,-1.3143858183350927,-1.1610331973802823,1.2792211609069868,-1.6242547202138995,0.1086524827799438,-1.2886238365881832,0.6827004111329992,0.4258906881617359,1.6971363354535671,2004,8,14,6,5,1
-0.9276986518079834,-1.4702233572198633,-0.8628098118463883,-0.8824338155443993,-1.0450699874982992,1.9709128693046112,-1.1696041004013833,-0.062142482731055,-1.406526743492645,0.8204551171876829,-0.9744159263395776,0.039253264948941,2004,6,6,16,6,1
-1.288610468711194,-1.2613312795076363,-1.1119262484333872,-1.2454573072514714,-0.8608931247445611,0.8955089723068446,-1.5484796169118134,-0.8548889264236158,-0.8325257493525033,-0.2012256193845551,0.9297667084425436,0.5037626446119686,2004,11,6,5,5,1
-1.1983825144853912,-1.097605056435891,-0.8272217494768169,-0.813505304460778,-0.2466204352942969,0.208866108496064,-1.0294957185123412,-0.4166225998293545,-0.6060280597728799,0.4186705578615218,-0.0838443556107085,0.5588995303280678,2004,9,7,4,1,0
